title,country,location,building_construction_year,building_total_floors,apartment_floor,apartment_rooms,apartment_bedrooms,apartment_bathrooms,apartment_total_area,apartment_living_area,price_in_USD,image,url
apartment,Turkey,"Central Anatolia Region, Turkey",2023,,4,3,2,1,100.0,75.0,234559.0,https://realting.com/uploads/bigSlider/3c7/05b17a6d5bbb854dba386becc5957.webp,https://realting.com/property-for-sale/turkey/stay-property/1687560
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2022,,3,2,2,1,65.0,75.0,227168.0,https://realting.com/uploads/bigSlider/531/ce1c9b5c7363.webp,https://realting.com/property-for-sale/turkey/liga-real-estate/1590910
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2022,,4,2,2,1,65.0,75.0,197277.0,https://realting.com/uploads/bigSlider/539/3596cacd68c0b.webp,https://realting.com/property-for-sale/turkey/liga-real-estate/1600638
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,5,5,3,2,1,155.0,75.0,232330.0,https://realting.com/uploads/bigSlider/2ce/333b4cc07c917.webp,https://realting.com/property-for-sale/turkey/zera-homes/1434263
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,12,12,3,2,1,100.0,75.0,231670.0,https://realting.com/uploads/bigSlider/592/c4e63a6d11e0f.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1539992
5 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,4,5,2,1,190.0,75.0,296743.0,https://realting.com/uploads/bigSlider/4c4/7c8b331844fe7.webp,https://realting.com/property-for-sale/turkey/zera-homes/1566272
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,2,2,3,2,1,110.0,75.0,267759.0,https://realting.com/uploads/bigSlider/651/856e818fa79f.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537920
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,3,3,2,1,100.0,75.0,309775.0,https://realting.com/uploads/bigSlider/200/bf57812c8ac1abfae29b980b2b0cc.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1685078
apartment,Turkey,"Central Anatolia Region, Turkey",2022,,4,3,2,1,100.0,75.0,304340.0,https://realting.com/uploads/bigSlider/04f/0328c3e999bee632b75e52480debe.webp,https://realting.com/property-for-sale/turkey/stay-property/1638107
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,8,2,2,2,1,46.0,75.0,266463.0,https://realting.com/uploads/bigSlider/a4a/33c4ad254b6b5.webp,https://realting.com/property-for-sale/turkey/zera-homes/1624177
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,3,2,1,123.0,75.0,222000.0,https://realting.com/uploads/bigSlider/218/27a213aea1d606ff8be702c778334.webp,https://realting.com/property-for-sale/turkey/dda-real-estate/1705613
4 room apartment,Turkey,"Erdemli, Turkey",2013,,11,4,2,2,156.0,75.0,229342.0,https://realting.com/uploads/bigSlider/15f/d8a70d05d0ed8c347ab31e41f4f32.webp,https://realting.com/property-for-sale/turkey/liga-real-estate/1676174
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,10,6,3,2,1,115.0,75.0,183882.0,https://realting.com/uploads/bigSlider/726/94ed299649527.webp,https://realting.com/property-for-sale/turkey/zera-homes/1509478
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,9,5,3,2,1,130.0,75.0,242240.0,https://realting.com/uploads/bigSlider/b3e/c00e0b9a68ab7.webp,https://realting.com/property-for-sale/turkey/zera-homes/1590254
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,4,2,2,1,46.0,75.0,208106.0,https://realting.com/uploads/bigSlider/27c/c0c09fcc18b5f.webp,https://realting.com/property-for-sale/turkey/zera-homes/1041530
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,2,2,1,65.0,75.0,186267.0,https://realting.com/uploads/bigSlider/5a9/51d498339627b.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1541530
4 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,3,3,4,2,1,185.0,75.0,267759.0,https://realting.com/uploads/bigSlider/e93/713626b4b6423.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1538879
2 room apartment,Turkey,Turkey,2024,8,4,3,2,1,90.0,75.0,242790.0,https://realting.com/uploads/bigSlider/2a9/2a8a94f9a6c73.webp,https://realting.com/property-for-sale/turkey/realty-world-green-gayrimenkul/1655048
apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,3,2,1,100.0,75.0,277167.0,https://realting.com/uploads/bigSlider/52a/dc44e05fae9511d5474137068acd3.webp,https://realting.com/property-for-sale/turkey/just-prime-homes/1703374
2 room apartment,Turkey,"Central Anatolia Region, Turkey",2023,5,4,3,2,2,120.0,75.0,286949.0,https://realting.com/uploads/bigSlider/80a/62f8a4218785890db1dd43364f341.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1750650
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,2,2,2,2,1,69.0,75.0,256859.0,https://realting.com/uploads/bigSlider/931/36c19635b694b.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1542582
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,5,5,3,2,1,130.0,75.0,285222.0,https://realting.com/uploads/bigSlider/b57/42d5a1a2e642b.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1538735
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,4,2,2,1,58.0,75.0,269767.0,https://realting.com/uploads/bigSlider/2d2/d6a665a56c833.webp,https://realting.com/property-for-sale/turkey/zera-homes/1324628
1 room apartment,Turkey,"Marmara Region, Turkey",2023,,4,3,1,1,88.0,75.0,252167.0,https://realting.com/uploads/bigSlider/1f7/c4801034befab.webp,https://realting.com/property-for-sale/turkey/deniz-estate/1634317
2 room apartment,Turkey,Turkey,2023,7,1,3,2,1,95.0,75.0,236734.0,https://realting.com/uploads/bigSlider/cd2/4ead6d5278a9.webp,https://realting.com/property-for-sale/turkey/realty-world-green-gayrimenkul/1655045
3 room apartment,Turkey,Turkey,2023,,4,3,2,1,90.0,75.0,228255.0,https://realting.com/uploads/bigSlider/c41/24a5176a3ad3e8a10ff925589a5c0.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1716795
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,7,4,3,2,1,135.0,75.0,199707.0,https://realting.com/uploads/bigSlider/422/aa1d439ab5c89f7c50e559b656a49.webp,https://realting.com/property-for-sale/turkey/tranio/1752576
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,2,1,43.0,75.0,191299.0,https://realting.com/uploads/bigSlider/ade/b078b863199b5f2484a849d44897a.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1707191
3 room apartment,Turkey,"Alanya, Turkey",2022,4,4,4,3,2,120.0,75.0,243418.0,https://realting.com/uploads/bigSlider/a99/44f8249adf40f.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1583799
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2016,,2,3,2,2,110.0,75.0,227168.0,https://realting.com/uploads/bigSlider/d19/391b1b14c6c4f.webp,https://realting.com/property-for-sale/turkey/liga-real-estate/1590912
5 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,4,5,2,1,172.0,75.0,191589.0,https://realting.com/uploads/bigSlider/839/86727212738f7.webp,https://realting.com/property-for-sale/turkey/zera-homes/1419919
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,6,5,2,1,1,55.0,75.0,164126.0,https://realting.com/uploads/bigSlider/abe/140b8c84c1b16f3432c0637254a4d.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1750887
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,3,3,2,2,1,45.0,75.0,264261.0,https://realting.com/uploads/bigSlider/29d/681a9d61e147d.webp,https://realting.com/property-for-sale/turkey/zera-homes/1013681
apartment,Turkey,"Central Anatolia Region, Turkey",1990,,4,3,2,1,100.0,75.0,233690.0,https://realting.com/uploads/bigSlider/90d/168abdc2391f1c7393c734cbddd93.webp,https://realting.com/property-for-sale/turkey/stay-property/1708374
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,12,11,3,2,1,56.0,75.0,225000.0,https://realting.com/uploads/bigSlider/dca/16044835ff564da67d6918c007a52.webp,https://realting.com/property-for-sale/turkey/dda-real-estate/1740680
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,2,2,2,2,1,60.0,75.0,181611.0,https://realting.com/uploads/bigSlider/a5c/3154e3aa9eb3.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1541667
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,10,6,2,2,1,50.0,75.0,218016.0,https://realting.com/uploads/bigSlider/664/99bb192e82d53.webp,https://realting.com/property-for-sale/turkey/zera-homes/1542739
apartment,Turkey,"Central Anatolia Region, Turkey",2022,,4,3,2,1,100.0,75.0,309775.0,https://realting.com/uploads/bigSlider/bc6/4bad055309a323689c605b5ef5423.webp,https://realting.com/property-for-sale/turkey/stay-property/1638108
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,3,3,3,2,1,115.0,75.0,225161.0,https://realting.com/uploads/bigSlider/637/2b48cc951da8b.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537673
3 room apartment,Turkey,"Central Anatolia Region, Turkey",2023,6,3,4,3,2,160.0,75.0,227168.0,https://realting.com/uploads/bigSlider/997/a041fe6d0535310ac85e977e2a15b.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1751789
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,4,2,2,1,56.0,75.0,211409.0,https://realting.com/uploads/bigSlider/c0f/5b98f494936b.webp,https://realting.com/property-for-sale/turkey/zera-homes/930472
2 room apartment,Turkey,"Marmara Region, Demirtas Sakarya Mahallesi, Turkey",2023,7,4,3,2,1,68.0,75.0,183515.0,https://realting.com/uploads/bigSlider/594/93967faab862311cb4b0bf286bffd.webp,https://realting.com/property-for-sale/turkey/tranio/1752584
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,1,2,1,12.0,75.0,204343.0,https://realting.com/uploads/bigSlider/f6f/5c8d62ef9cb4f35291706c07529fd.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1756176
2 room apartment,Turkey,Turkey,2023,5,5,2,2,1,66.0,75.0,193252.0,https://realting.com/uploads/bigSlider/980/31a23cb73b733.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1540670
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,7,7,2,2,1,96.0,75.0,183882.0,https://realting.com/uploads/bigSlider/a44/c611a51670eff.webp,https://realting.com/property-for-sale/turkey/zera-homes/1280747
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,3,1,3,2,1,116.0,75.0,211960.0,https://realting.com/uploads/bigSlider/53a/5bcc99c984267.webp,https://realting.com/property-for-sale/turkey/zera-homes/1550069
1 room apartment,Turkey,"Alanya, Turkey",2023,6,5,2,1,1,50.0,75.0,180000.0,https://realting.com/uploads/bigSlider/6de/417ea07346486b92bdf3df212166e.webp,https://realting.com/property-for-sale/turkey/dda-real-estate/1745615
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,2,1,1,47.0,75.0,165616.0,https://realting.com/uploads/bigSlider/947/131d6a65689c7.webp,https://realting.com/property-for-sale/turkey/viya-law-consulting/1429518
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,3,3,2,1,110.0,75.0,226824.0,https://realting.com/uploads/bigSlider/d2a/8b2bd6234915b.webp,https://realting.com/property-for-sale/turkey/zera-homes/1535515
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,3,2,1,58.0,75.0,190212.0,https://realting.com/uploads/bigSlider/ebb/bd5f0d1b710b339ef640017c619fe.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1685178
apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2022,,4,3,2,1,100.0,75.0,211951.0,https://realting.com/uploads/bigSlider/5ac/77f298701e75e14ce8df035d3b335.webp,https://realting.com/property-for-sale/turkey/stay-property/1684962
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,5,4,3,2,1,105.0,75.0,205904.0,https://realting.com/uploads/bigSlider/339/38acce84c3537.webp,https://realting.com/property-for-sale/turkey/zera-homes/1320887
4 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,4,2,1,145.0,75.0,203730.0,https://realting.com/uploads/bigSlider/b2c/d2429466337b5.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1540703
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,9,9,3,2,1,120.0,75.0,215372.0,https://realting.com/uploads/bigSlider/e39/1567c8c2331e3.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1540500
2 room apartment,Turkey,"Alanya, Turkey",2024,8,3,3,2,1,80.0,75.0,197129.0,https://realting.com/uploads/bigSlider/2c3/66079b0034f0b58428f60b0e0b410.webp,https://realting.com/property-for-sale/turkey/ip-rieltor-bez-granic-kz/1677845
4 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,11,11,4,2,1,180.0,75.0,232833.0,https://realting.com/uploads/bigSlider/7c5/23a3d36c6965.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1537754
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,7,1,3,2,1,115.0,75.0,168474.0,https://realting.com/uploads/bigSlider/338/ecc3c6c36380f.webp,https://realting.com/property-for-sale/turkey/realty-world-utm-gayrimenkul/1322801
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,3,2,1,150.0,75.0,230506.0,https://realting.com/uploads/bigSlider/cfc/f98383929a1b.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1538300
1 room apartment,Turkey,"Istanbul, Turkey",2023,,4,1,1,1,73.0,75.0,204382.0,https://realting.com/uploads/bigSlider/7c6/f248c6c70929d.webp,https://realting.com/property-for-sale/turkey/trem-global/1273129
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,5,3,3,2,1,90.0,75.0,169568.0,https://realting.com/uploads/bigSlider/e44/69a9d631219cf.webp,https://realting.com/property-for-sale/turkey/zera-homes/1590274
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,9,3,3,2,1,120.0,75.0,178927.0,https://realting.com/uploads/bigSlider/a5c/827d22d42cf27.webp,https://realting.com/property-for-sale/turkey/zera-homes/1604679
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,3,3,3,2,1,98.0,75.0,244476.0,https://realting.com/uploads/bigSlider/927/90e9c53319d47.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1538681
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,1,2,2,1,65.0,75.0,218016.0,https://realting.com/uploads/bigSlider/795/c6889c8d09b9d.webp,https://realting.com/property-for-sale/turkey/zera-homes/1291537
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,6,4,3,2,1,130.0,75.0,242887.0,https://realting.com/uploads/bigSlider/eba/91eb1589e02cf535e03ba9ed32afe.webp,https://realting.com/property-for-sale/turkey/tranio/1752562
1 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2022,9,8,2,1,1,80.0,75.0,215212.0,https://realting.com/uploads/bigSlider/4a7/3d90ff0b41473145736a9c8532888.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1750779
2 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,6,4,3,2,1,75.0,75.0,201866.0,https://realting.com/uploads/bigSlider/61d/6fc0ea7319bb28df6a4a08c2706f8.webp,https://realting.com/property-for-sale/turkey/tranio/1752571
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,14,14,3,2,1,95.0,75.0,192691.0,https://realting.com/uploads/bigSlider/2e4/940d0d076beaf.webp,https://realting.com/property-for-sale/turkey/zera-homes/1509970
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,4,4,3,2,1,115.0,75.0,192088.0,https://realting.com/uploads/bigSlider/6a2/4b326d9d002ff.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1541166
2 room apartment,Turkey,"Central Anatolia Region, Turkey",2023,9,2,3,2,2,120.0,75.0,185865.0,https://realting.com/uploads/bigSlider/96d/da08d21bf1871cecdcc774df78716.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1750868
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,3,2,1,75.0,75.0,182881.0,https://realting.com/uploads/bigSlider/83f/7180717800f7f.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1539779
3 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,4,1,3,2,1,110.0,75.0,205904.0,https://realting.com/uploads/bigSlider/190/cd1b67c69c6f.webp,https://realting.com/property-for-sale/turkey/zera-homes/1409227
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2008,,2,3,2,2,135.0,75.0,174995.0,https://realting.com/uploads/bigSlider/9a5/3c5a61785d98c9485a9feee2c7d8e.webp,https://realting.com/property-for-sale/turkey/liga-real-estate/1535335
3 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,3,2,1,100.0,75.0,195792.0,https://realting.com/uploads/bigSlider/2ed/29ea0296b5257.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1542381
1 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2025,8,4,2,1,1,47.0,75.0,177992.0,https://realting.com/uploads/bigSlider/cea/858e44a54fd23.webp,https://realting.com/property-for-sale/turkey/rieltor-bez-granic/1550367
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,3,2,2,76.0,75.0,213038.0,https://realting.com/uploads/bigSlider/58e/f4a366882a753.webp,https://realting.com/property-for-sale/turkey/deniz-estate/1636784
1 room apartment,Turkey,"Istanbul, Turkey",2023,25,11,2,1,1,73.0,75.0,250000.0,https://realting.com/uploads/bigSlider/57c/a3c0c3db13384f6cd12f0d30c4ba2.webp,https://realting.com/property-for-sale/turkey/premium-real-estate-nsm/1665895
1 room apartment,Turkey,"Marmara Region, Turkey",2023,,4,3,1,1,42.0,75.0,188039.0,https://realting.com/uploads/bigSlider/943/6e1c50c3ac36f.webp,https://realting.com/property-for-sale/turkey/deniz-estate/1634100
penthouse 2 bedrooms,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,3,2,1,99.0,75.0,199995.0,https://realting.com/uploads/bigSlider/986/eb01a81ec7673.webp,https://realting.com/property-for-sale/turkey/deniz-estate/1664875
4 room apartment,Turkey,"Sekerhane Mahallesi, Alanya, Turkey",2023,1,1,4,2,1,120.0,75.0,235798.0,https://realting.com/uploads/bigSlider/d08/86fa9b2d24bc5.webp,https://realting.com/property-for-sale/turkey/renaissance-estate/1563817
5 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,5,3,5,2,1,183.0,75.0,203799.0,https://realting.com/uploads/bigSlider/2a3/2aa3bf30f188b676411e7406fec27.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1757826
2 room apartment,Turkey,"Mediterranean Region, Antalya, Turkey",2024,4,4,3,2,1,81.0,75.0,230000.0,https://realting.com/uploads/bigSlider/398/53422eda4e3bcdb7d48b6694d275a.webp,https://realting.com/property-for-sale/turkey/dda-real-estate/1675191
4 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,,4,4,2,1,90.0,75.0,173909.0,https://realting.com/uploads/bigSlider/2e0/c51048daee188bad4611892ca5940.webp,https://realting.com/property-for-sale/turkey/ip-puh-elena-yurevna/1757726
2 room apartment,Turkey,"Mediterranean Region, Alanya, Turkey",2023,11,11,2,2,1,53.0,75.0,187185.0,https://realting.com/uploads/bigSlider/4b9/ec30f846b4ad1.webp,https://realting.com/property-for-sale/turkey/zera-homes/1201743
